id	label	reason	evidence	queue	priority_score	organism	n_files_total	n_raw	raw_extensions	acquisition_mode	quant_mode	instruments	has_pride_metadata_file	has_deposited_sdrf	metadata_filenames	design_complexity	estimated_sdrf_rows	templates	publication	already_annotated	notes
PXD071948	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD071948; files/all n=39	Q2	5	Homo sapiens (human)	39	26	raw	DIA	LFQ	Orbitrap Astral;Orbitrap Exploris 480;timsTOF HT	no	no	MultiSection_FFPE15_timsTOF_noimputation_proteintable.tsv;MultiSection_FFPE15_Exploris_noimputation_proteintable.tsv;MultiSection_FFPE15_timsTOF_imputed_proteintable.tsv	moderate	26	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072045	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072045; files/all n=146	Q2	5	Pseudomonas sp. m1	146	48	d.zip	DDA	LFQ	timsTOF Pro	no	no	checksum.txt;20231101_filipa_final_data.csv	moderate	48	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072260	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072260; files/all n=74	Q2	5	Mus musculus (mouse)	74	36	raw	DIA	LFQ	Q Exactive HF	no	no	checksum.txt;report.tsv	moderate	36	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072354	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072354; files/all n=32	Q2	5	Homo sapiens (human)	32	30	raw	DIA	LFQ	LTQ Orbitrap Elite	no	no	ExplanationatorynotesKnitlovaCAMB-D-25-00260.xlsx;checksum.txt	moderate	30	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072581	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072581; files/all n=32	Q2	5	Escherichia coli;Homo sapiens (human)	32	30	d.zip	DIA	LFQ	timsTOF Pro 2	no	no	checksum.txt	moderate	30	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072729	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072729; files/all n=48	Q2	5	Homo sapiens (human)	48	42	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	DIA_Shortgradient.tsv;ADPProbeDDA.xlsx;Bindingmotifassessment.xlsx	moderate	42	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072822	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072822; files/all n=33	Q2	5	Homo sapiens (human)	33	31	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	31	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD072964	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD072964; files/all n=30	Q2	5	Homo sapiens (human)	30	27	raw	DIA	LFQ	Orbitrap Exploris 240	no	no	report_pg.xlsx;checksum.txt;report.log.txt	moderate	27	ms-proteomics;human;dia-acquisition;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073012	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073012; files/all n=47	Q2	5	Staphylococcus aureus	47	42	raw	DIA	LFQ	Q Exactive Plus	no	no	checksum.txt	moderate	42	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073076	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073076; files/all n=71	Q2	5	Mus musculus (mouse)	71	30	d.zip;raw	DDA	LFQ	Orbitrap Exploris 480;timsTOF HT	no	no	checksum.txt	moderate	30	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073189	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073189; files/all n=35	Q2	5	Homo sapiens (human)	35	32	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	Spectronaut_protein_results.zip	moderate	32	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073205	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073205; files/all n=35	Q2	5	Homo sapiens (human)	35	32	raw	DIA	LFQ	Orbitrap Ascend	no	no	spectronaut_results.zip	moderate	32	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073488	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073488; files/all n=37	Q2	5	Homo sapiens (human)	37	34	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt;ProteinQuantitaion_GlobalProteomics.xlsx;20250620_Michele_Kinativ_Report.csv	moderate	34	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073754	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073754; files/all n=32	Q2	5	Homo sapiens (human)	32	30	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	moderate	30	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073765	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073765; files/all n=71	Q2	5	Mus musculus (mouse)	71	48	raw	DDA	LFQ	Q Exactive HF-X	no	no	checksum.txt	moderate	48	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073775	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073775; files/all n=32	Q2	5	Homo sapiens (human)	32	30	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	moderate	30	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD073952	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD073952; files/all n=42	Q2	5	Homo sapiens (human)	42	39	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt	moderate	39	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD074107	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074107; files/all n=47	Q2	5	Homo sapiens (human)	47	40	d.zip	DIA	LFQ	timsTOF HT	no	no	checksum.txt;raw_files_description.xlsx;files_description.txt	moderate	40	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD074203	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074203; files/all n=32	Q2	5	Canis familiaris (dog) (canis lupus familiaris)	32	30	raw	DDA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt	moderate	30	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD074276	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074276; files/all n=25	Q2	5	Homo sapiens (human)	25	23	raw	unknown	LFQ	Q Exactive HF	no	no	checksum.txt	moderate	23	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD074345	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074345; files/all n=37	Q2	5	Vespa velutina;Vespa basalis;Vespa mandarinia;Provespa barthelemyi	37	18	raw	unknown	LFQ	Orbitrap Fusion	no	no	GelBandProteinID_Vm_F2_PD.xlsx;GelBandProteinID_Vb_F3_PD.xlsx;GelBandProteinID_Vv_F3_Band1_PD.xlsx	moderate	18	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD074552	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074552; files/all n=38	Q2	5	Ovis aries	38	36	d.zip	DIA	LFQ	timsTOF Pro	no	no	Report.pg_matrix.tsv;checksum.txt	moderate	36	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD074567	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074567; files/all n=32	Q2	5	Homo sapiens (human)	32	25	raw	DDA	LFQ	Orbitrap Ascend	no	no	checksum.txt	moderate	25	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD074587	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD074587; files/all n=32	Q2	5	Homo sapiens (human)	32	28	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	checksum.txt;20260113_072548_islet_total_final_Report.setup.txt	moderate	28	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075581	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075581; files/all n=41	Q2	5	Mus musculus (mouse)	41	32	raw	DIA	LFQ	Orbitrap Astral	no	no	all.pg_matrix.tsv;all.pr_matrix.tsv;checksum.txt	moderate	32	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075611	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075611; files/all n=44	Q2	5	Homo sapiens (human)	44	42	raw	DIA	LFQ	Orbitrap Eclipse	no	no	RawData.xlsx;checksum.txt	moderate	42	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075613	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075613; files/all n=39	Q2	5	Homo sapiens (human)	39	30	raw	DDA	LFQ	Orbitrap Fusion Lumos;Q Exactive	no	no	169_crosslinkMsms.txt;checksum.txt;01_RawFileDetails.txt	moderate	30	ms-proteomics;human	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075637	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075637; files/all n=33	Q2	5	Burkholderia cenocepacia k56-2valvano	33	28	raw	DIA	LFQ	Orbitrap Eclipse	no	no	checksum.txt	moderate	28	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075711	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075711; files/all n=55	Q2	5	Rattus norvegicus (rat)	55	36	raw	DDA	LFQ	Q Exactive	no	no	checksum.txt	moderate	36	ms-proteomics;vertebrates	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD075760	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD075760; files/all n=73	Q2	5	Corynebacterium glutamicum mb001	73	26	raw	DIA	LFQ	Orbitrap Exploris 480	no	no	report.stats.tsv;report.manifest.txt;report-first-pass.pr_matrix.tsv	moderate	26	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076118	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076118; files/all n=51	Q2	5	Metamycoplasma;Bos taurus (bovine)	51	25	d.zip	DDA	LFQ	maXis	no	no	checksum.txt	moderate	25	ms-proteomics	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076163	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076163; files/all n=35	Q2	5	Drosophila melanogaster (fruit fly)	35	32	raw	DIA	LFQ	quadrupole orbitrap astral instrument	no	no	proteinGroups.txt;abundance_single-site_MS2quant_Norm.tsv;checksum.txt	moderate	32	ms-proteomics;invertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076428	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076428; files/all n=29	Q2	5	Homo sapiens (human)	29	26	raw	DIA	LFQ	Q Exactive HF	no	no	checksum.txt;NK_cells_Report.setup.txt;NK_cells_Report.csv	moderate	26	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076459	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076459; files/all n=91	Q2	5	Homo sapiens (human)	91	30	raw	DIA	LFQ	Q Exactive	no	no	checksum.txt	moderate	30	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD076715	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD076715; files/all n=36	Q2	5	Drosophila melanogaster (fruit fly)	36	33	raw	DIA	LFQ	Q Exactive HF	no	no	KEY.xlsx;Search_Results_Kiparaki.txt;checksum.txt	moderate	33	ms-proteomics;invertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077030	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077030; files/all n=28	Q2	5	Homo sapiens (human)	28	26	raw	DIA	LFQ	Orbitrap Fusion Lumos	no	no	checksum.txt;proteinGroups.txt	moderate	26	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077620	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077620; files/all n=42	Q2	5	Mus musculus (mouse)	42	38	raw	DIA	LFQ	Orbitrap Astral	no	no	checksum.txt	moderate	38	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077631	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077631; files/all n=45	Q2	5	Mus musculus (mouse)	45	39	raw	DIA	LFQ	orbitrap	no	no	checksum.txt;Yuang_250318_Ascend-5-Gps-No-normalization-remove-FeR3.tsv;260209_Yuang_YG-12535_Report_minus_1to4.tsv	moderate	39	ms-proteomics;vertebrates;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD077923	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD077923; files/all n=66	Q2	5	Homo sapiens (human)	66	32	raw	DIA	LFQ	Orbitrap Astral	no	no	OtUBD_pulldown_bortezomib.protein_description.tsv;OtUBD_pulldown_bortezomib.pr_matrix.tsv;checksum.txt	moderate	32	ms-proteomics;human;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD079313	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD079313; files/all n=50	Q2	5	Homo sapiens (human)	50	42	raw	DDA	LFQ	Q Exactive HF-X	no	no	TurboID_Raw_file_experiment_list.xlsx;checksum.txt	moderate	42	ms-proteomics;human;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD080046	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD080046; files/all n=41	Q2	5	Homo sapiens (human)	41	36	raw	DDA	LFQ	Q Exactive HF-X	no	no	Raw_file_experiment_list.xlsx;checksum.txt	moderate	36	ms-proteomics;human;cell-lines	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
PXD020283	include	Small label-free project; mapping must come from acquisition filenames	PRIDE https://www.ebi.ac.uk/pride/ws/archive/v3/projects/PXD020283; files/all n=57	Q2	4	Candida albicans (yeast)	57	28	raw	DIA	LFQ	Q Exactive Plus	no	no		moderate	28	ms-proteomics;dia-acquisition	none_in_pride	no	Verify filename tokens resolve condition and replicate before annotating
